,group id,BrainID,roi id,Count,Total Area,Average Size,%Area,Perim.,ROI um^2,ROI mm^2,#Cell Density/mm^2,Genotype,Sex,Treatment
1660,VI,11,PL,7,413.76,59.109,0.189,27.547,175125.1005,0.175125101,31.99424981,GG,M,SAL
1661,VI,11,PVT,0,0,,0,,115355.7507,0.115355751,0,GG,M,SAL
1662,VI,11,SNc,1,34.50666667,34.507,0.039,20.965,112262.1293,0.112262129,11.2943601,GG,M,SAL
1663,VI,11,SNr,1.666666667,39.68766667,22.231,0.019666667,16.226,222557.3053,0.222557305,8.294142702,GG,M,SAL
1664,VI,11,VTA,3,162.4143333,42.4765,0.092666667,20.7805,186858.7287,0.186858729,16.89069008,GG,M,SAL
1665,VI,12,ACAd,0.2,9.4238,47.119,0.0058,41.43,142597.099,0.142597099,1.221953599,GG,M,SAL
1666,VI,12,ACAv,0,0,,0,,164559.7367,0.164559737,0,GG,M,SAL
1667,VI,12,ACB,0,0,,0,,648562.4555,0.648562456,0,GG,M,SAL
1668,VI,12,AId,0,0,,0,,168056.3293,0.168056329,0,GG,M,SAL
1669,VI,12,AIv,0,0,,0,,125119.5077,0.125119508,0,GG,M,SAL
1670,VI,12,BLA,4.666666667,217.1043333,45.63233333,0.168666667,23.90966667,127950.68,0.12795068,36.3456693,GG,M,SAL
1671,VI,12,BST,0,0,,0,,373431.03,0.37343103,0,GG,M,SAL
1672,VI,12,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,M,SAL
1673,VI,12,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,M,SAL
1674,VI,12,CP,0.4,5.3008,13.252,0.0006,10.921,905888.0796,0.90588808,0.432406322,GG,M,SAL
1675,VI,12,DG,0,0,,0,,281523.9897,0.28152399,0,GG,M,SAL
1676,VI,12,GPe,1.5,25.88,17.253,0.0135,13.944,230922.8545,0.230922855,7.788555344,GG,M,SAL
1677,VI,12,GPi,5,168.22,36.355,0.068,21.8475,260372.1285,0.260372128,20.79622469,GG,M,SAL
1678,VI,12,ILA,0,0,,0,,145019.262,0.145019262,0,GG,M,SAL
1679,VI,12,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1680,VI,12,LHA,0.333333333,17.25333333,51.76,0.006666667,24.714,199037.2667,0.199037267,1.266175852,GG,M,SAL
1681,VI,12,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1682,VI,12,PAG,0.333333333,23.872,71.616,0.006,31.651,385287.8267,0.385287827,0.82876894,GG,M,SAL
1683,VI,12,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,M,SAL
1684,VI,12,PL,0,0,,0,,175125.1005,0.175125101,0,GG,M,SAL
1685,VI,12,PVT,3.333333333,161.031,30.296,0.131666667,19.53666667,115355.7507,0.115355751,27.72798097,GG,M,SAL
1686,VI,12,SNc,0.333333333,9.549,28.647,0.008,19.821,112262.1293,0.112262129,2.753226773,GG,M,SAL
1687,VI,12,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,M,SAL
1688,VI,12,VTA,0,0,,0,,193020.7605,0.193020761,0,GG,M,SAL
1689,VI,13,ACAd,3,123.0972,47.2415,0.0822,25.66975,142597.099,0.142597099,19.72583627,GG,F,SAL
1690,VI,13,ACAv,3.333333333,153.1353333,51.6995,0.076333333,25.349,164559.7367,0.164559737,16.43443433,GG,F,SAL
1691,VI,13,ACB,0.666666667,29.449,44.1735,0.005,23.35,625004.6297,0.62500463,1.155561815,GG,F,SAL
1692,VI,13,AId,0.333333333,5.889666667,17.669,0.004,17.994,168056.3293,0.168056329,2.210733629,GG,F,SAL
1693,VI,13,AIv,1,53.99,50.8,0.044333333,25.2135,125119.5077,0.125119508,8.221733557,GG,F,SAL
1694,VI,13,BLA,1,46.009,39.8985,0.032,22.3845,127950.68,0.12795068,7.312885774,GG,F,SAL
1695,VI,13,BST,1,12.94,12.94,0.003,11.748,373431.03,0.37343103,2.677870663,GG,F,SAL
1696,VI,13,CEA,0.333333333,23.00433333,69.013,0.009333333,30.588,251747.6217,0.251747622,1.332501842,GG,F,SAL
1697,VI,13,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,F,SAL
1698,VI,13,CP,4.8,131.5814,23.9722,0.0146,17.2396,905888.0796,0.90588808,5.325628144,GG,F,SAL
1699,VI,13,DG,6.666666667,297.6203333,48.52833333,0.104333333,24.65,281523.9897,0.28152399,22.4505464,GG,F,SAL
1700,VI,13,GPe,1.5,25.88,16.175,0.01,13.6995,234446.847,0.234446847,6.218475413,GG,F,SAL
1701,VI,13,GPi,9.5,409.7665,37.9075,0.1395,21.8925,268474.7225,0.268474723,34.15095087,GG,F,SAL
1702,VI,13,ILA,2.5,125.159,50.064,0.0785,28.859,145019.262,0.145019262,15.67896189,GG,F,SAL
1703,VI,13,LH,0,0,,0,,45315.866,0.045315866,0,GG,F,SAL
1704,VI,13,LHA,3.666666667,135.151,37.622,0.062,24.068,199037.2667,0.199037267,16.60065958,GG,F,SAL
1705,VI,13,MH,0.333333333,31.631,94.893,0.051333333,34.238,54277.53167,0.054277532,5.421240086,GG,F,SAL
1706,VI,13,PAG,5,275.127,53.653,0.068333333,26.24833333,385287.8267,0.385287827,12.52614605,GG,F,SAL
1707,VI,13,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,F,SAL
1708,VI,13,PL,3,119.269,39.7565,0.0695,20.854,175125.1005,0.175125101,18.2661487,GG,F,SAL
1709,VI,13,PVT,6.333333333,336.44,42.019,0.331333333,22.849,115355.7507,0.115355751,60.54107719,GG,F,SAL
1710,VI,13,SNc,0.666666667,35.01266667,52.519,0.028,27.016,102641.961,0.102641961,5.37425482,GG,F,SAL
1711,VI,13,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,F,SAL
1712,VI,13,VTA,1.666666667,58.89433333,33.028,0.033333333,19.343,186858.7287,0.186858729,9.251328963,GG,F,SAL
1713,VI,14,ACAd,0.2,4.7118,23.559,0.0032,17.994,142597.099,0.142597099,1.319148782,GG,M,SAL
1714,VI,14,ACAv,1,39.26566667,39.26566667,0.025,21.22933333,164559.7367,0.164559737,6.313314157,GG,M,SAL
1715,VI,14,ACB,2,82.45766667,44.763,0.012,32.2975,625004.6297,0.62500463,2.887869031,GG,M,SAL
1716,VI,14,AId,0,0,,0,,168056.3293,0.168056329,0,GG,M,SAL
1717,VI,14,AIv,0.333333333,5.889666667,17.669,0.004666667,13.14,125119.5077,0.125119508,2.702195413,GG,M,SAL
1718,VI,14,BLA,1,18.691,17.2535,0.013333333,13.8255,127950.68,0.12795068,7.248029426,GG,M,SAL
1719,VI,14,BST,2,34.507,17.253,0.009,14.686,373431.03,0.37343103,5.355741327,GG,M,SAL
1720,VI,14,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,M,SAL
1721,VI,14,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,M,SAL
1722,VI,14,CP,0.4,5.8066,14.5165,0.0006,10.728,905888.0796,0.90588808,0.410579662,GG,M,SAL
1723,VI,14,DG,0.666666667,50.32233333,75.483,0.017,34.238,281523.9897,0.28152399,2.272700661,GG,M,SAL
1724,VI,14,GPe,3,56.073,18.691,0.04,13.133,141567.869,0.141567869,21.19124927,GG,M,SAL
1725,VI,14,GPi,0,0,,0,,221826.037,0.221826037,0,GG,M,SAL
1726,VI,14,ILA,0.5,14.7245,29.449,0.009,17.994,145019.262,0.145019262,3.135792378,GG,M,SAL
1727,VI,14,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1728,VI,14,LHA,10.66666667,508.973,49.56566667,0.254333333,23.11633333,199037.2667,0.199037267,51.71947629,GG,M,SAL
1729,VI,14,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1730,VI,14,PAG,1,66.08333333,60.305,0.020333333,25.5925,385287.8267,0.385287827,2.95738061,GG,M,SAL
1731,VI,14,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,M,SAL
1732,VI,14,PL,0.5,8.8345,17.669,0.004,15.567,175125.1005,0.175125101,2.285303558,GG,M,SAL
1733,VI,14,PVT,4.666666667,218.542,39.212,0.177333333,21.82133333,115355.7507,0.115355751,38.58912803,GG,M,SAL
1734,VI,14,SNc,4,147.6553333,36.914,0.129333333,20.346,112262.1293,0.112262129,36.55616607,GG,M,SAL
1735,VI,14,SNr,1.333333333,22.02766667,15.788,0.012666667,13.439,222557.3053,0.222557305,7.589617305,GG,M,SAL
1736,VI,14,VTA,1,29.37033333,26.8025,0.016666667,16.764,186858.7287,0.186858729,5.580584621,GG,M,SAL
1737,VI,15,ACAd,0,0,,0,,142597.099,0.142597099,0,GG,M,SAL
1738,VI,15,ACAv,0,0,,0,,164559.7367,0.164559737,0,GG,M,SAL
1739,VI,15,ACB,0,0,,0,,625004.6297,0.62500463,0,GG,M,SAL
1740,VI,15,AId,0,0,,0,,168056.3293,0.168056329,0,GG,M,SAL
1741,VI,15,AIv,0,0,,0,,125119.5077,0.125119508,0,GG,M,SAL
1742,VI,15,BLA,0,0,,0,,127950.68,0.12795068,0,GG,M,SAL
1743,VI,15,BST,9,327.813,36.424,0.088,20.797,373431.03,0.37343103,24.10083597,GG,M,SAL
1744,VI,15,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,M,SAL
1745,VI,15,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,M,SAL
1746,VI,15,CP,0.6,24.1546,40.258,0.0022,23.161,905888.0796,0.90588808,0.526166154,GG,M,SAL
1747,VI,15,DG,1,27.31766667,27.318,0.014666667,17.455,281523.9897,0.28152399,5.320588665,GG,M,SAL
1748,VI,15,GPe,2.5,47.4465,18.979,0.034,14.241,169938.8105,0.169938811,17.82666397,GG,M,SAL
1749,VI,15,GPi,2.5,62.5435,25.017,0.028,15.416,284740.2975,0.284740298,11.2700927,GG,M,SAL
1750,VI,15,ILA,0,0,,0,,145019.262,0.145019262,0,GG,M,SAL
1751,VI,15,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1752,VI,15,LHA,0.666666667,23.00433333,34.5065,0.016333333,19.6995,199037.2667,0.199037267,3.868714306,GG,M,SAL
1753,VI,15,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1754,VI,15,PAG,2.333333333,111.4033333,55.7015,0.027,26.2765,385287.8267,0.385287827,5.707267122,GG,M,SAL
1755,VI,15,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,M,SAL
1756,VI,15,PL,0,0,,0,,175125.1005,0.175125101,0,GG,M,SAL
1757,VI,15,PVT,0.333333333,24.44233333,73.327,0.028,31.804,115355.7507,0.115355751,3.823649332,GG,M,SAL
1758,VI,15,SNc,0.666666667,15.915,23.8725,0.013,14.5455,112262.1293,0.112262129,5.37425482,GG,M,SAL
1759,VI,15,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,M,SAL
1760,VI,15,VTA,2.333333333,65.25066667,33.8985,0.033666667,18.6865,186858.7287,0.186858729,11.99301811,GG,M,SAL
1761,VI,16,ACAd,2.2,70.678,31.73933333,0.0474,21.15966667,142597.099,0.142597099,14.76906451,GG,M,SAL
1762,VI,16,ACAv,3.333333333,175.7133333,57.13133333,0.109666667,27.20433333,164559.7367,0.164559737,19.54501155,GG,M,SAL
1763,VI,16,ACB,1.5,23.5595,15.706,0.004,11.996,576921.574,0.576921574,2.595654282,GG,M,SAL
1764,VI,16,AId,0,0,,0,,168056.3293,0.168056329,0,GG,M,SAL
1765,VI,16,AIv,0.333333333,4.908333333,14.725,0.004,17.994,125119.5077,0.125119508,2.702195413,GG,M,SAL
1766,VI,16,BLA,0.666666667,25.88,38.82,0.017,22.385,127950.68,0.12795068,4.418512109,GG,M,SAL
1767,VI,16,BST,3,86.267,28.756,0.023,19.245,373431.03,0.37343103,8.03361199,GG,M,SAL
1768,VI,16,CEA,2.666666667,93.45566667,35.046,0.037333333,20.549,251747.6217,0.251747622,10.66001473,GG,M,SAL
1769,VI,16,CLA,0.666666667,12.76133333,19.142,0.028333333,15.7745,51822.60367,0.051822604,14.06825575,GG,M,SAL
1770,VI,16,CP,0.6,14.7246,24.541,0.002,17.994,905888.0796,0.90588808,0.778505857,GG,M,SAL
1771,VI,16,DG,3,104.958,36.6635,0.033,20.3675,281523.9897,0.28152399,9.570753612,GG,M,SAL
1772,VI,16,GPe,3,56.0735,18.691,0.0585,13.707,174776.212,0.174776212,31.36071738,GG,M,SAL
1773,VI,16,GPi,10,211.353,21.135,0.095,13.876,221826.037,0.221826037,45.0803708,GG,M,SAL
1774,VI,16,ILA,1.5,85.4025,59.6345,0.0585,27.597,145019.262,0.145019262,10.10038554,GG,M,SAL
1775,VI,16,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1776,VI,16,LHA,4,126.5246667,31.63133333,0.063,19.97933333,199037.2667,0.199037267,21.95452659,GG,M,SAL
1777,VI,16,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1778,VI,16,PAG,4.333333333,187.7943333,43.993,0.043666667,22.3025,385287.8267,0.385287827,10.20930346,GG,M,SAL
1779,VI,16,PALv,7,306.2465,43.75,0.119,24.411,264728.5935,0.264728594,27.18657348,GG,M,SAL
1780,VI,16,PL,0,0,,0,,131460.886,0.131460886,0,GG,M,SAL
1781,VI,16,PVT,5.333333333,247.2976667,44.02333333,0.212,24.10033333,115355.7507,0.115355751,48.22839126,GG,M,SAL
1782,VI,16,SNc,0,0,,0,,121098.0127,0.121098013,0,GG,M,SAL
1783,VI,16,SNr,1.666666667,40.20333333,26.5715,0.022666667,17.8025,222557.3053,0.222557305,8.499394969,GG,M,SAL
1784,VI,16,VTA,4.666666667,194.279,42.522,0.104333333,22.991,186858.7287,0.186858729,24.91509141,GG,M,SAL
1785,VI,17,ACAd,0,0,,0,,142597.099,0.142597099,0,GG,F,SAL
1786,VI,17,ACAv,0.666666667,48.10033333,72.15,0.033333333,35.865,164559.7367,0.164559737,4.63891645,GG,F,SAL
1787,VI,17,ACB,2,81.47566667,37.548,0.014333333,22.869,625004.6297,0.62500463,3.468623135,GG,F,SAL
1788,VI,17,AId,0,0,,0,,168056.3293,0.168056329,0,GG,F,SAL
1789,VI,17,AIv,0.666666667,10.798,16.197,0.008666667,13.851,125119.5077,0.125119508,5.404390826,GG,F,SAL
1790,VI,17,BLA,0,0,,0,,127950.68,0.12795068,0,GG,F,SAL
1791,VI,17,BST,7,263.113,37.588,0.07,19.433,373431.03,0.37343103,18.74509464,GG,F,SAL
1792,VI,17,CEA,0.333333333,4.313333333,12.94,0.001666667,14.182,251747.6217,0.251747622,1.23359475,GG,F,SAL
1793,VI,17,CLA,0.333333333,3.926666667,11.78,0.007333333,12.134,51822.60367,0.051822604,6.09266667,GG,F,SAL
1794,VI,17,CP,0.2,6.0386,30.193,0.0006,18.839,905888.0796,0.90588808,0.175388718,GG,F,SAL
1795,VI,17,DG,0,0,,0,,281523.9897,0.28152399,0,GG,F,SAL
1796,VI,17,GPe,3.5,86.2665,19.7695,0.0325,15.64,234446.847,0.234446847,13.6463663,GG,F,SAL
1797,VI,17,GPi,7.5,194.1,27.2525,0.078,16.7375,284740.2975,0.284740298,30.54704092,GG,F,SAL
1798,VI,17,ILA,0.5,7.3625,14.725,0.0055,12.134,145019.262,0.145019262,3.828800779,GG,F,SAL
1799,VI,17,LH,0,0,,0,,45315.866,0.045315866,0,GG,F,SAL
1800,VI,17,LHA,9.333333333,445.7113333,48.00633333,0.222333333,23.627,199037.2667,0.199037267,46.02589326,GG,F,SAL
1801,VI,17,MH,0,0,,0,,54277.53167,0.054277532,0,GG,F,SAL
1802,VI,17,PAG,0,0,,0,,385287.8267,0.385287827,0,GG,F,SAL
1803,VI,17,PALv,2.5,92.7365,47.4465,0.0345,24.5615,264728.5935,0.264728594,9.295457089,GG,F,SAL
1804,VI,17,PL,0.5,7.3625,14.725,0.0035,15.567,175125.1005,0.175125101,2.285303558,GG,F,SAL
1805,VI,17,PVT,0,0,,0,,115355.7507,0.115355751,0,GG,F,SAL
1806,VI,17,SNc,1,46.153,46.153,0.036333333,30.018,112262.1293,0.112262129,7.863084142,GG,F,SAL
1807,VI,17,SNr,0.333333333,11.14033333,33.421,0.004,19.821,222557.3053,0.222557305,1.210239984,GG,F,SAL
1808,VI,17,VTA,0,0,,0,,186858.7287,0.186858729,0,GG,F,SAL
